,Date,User,Content,Likes,Retweets,Negative,Neutral,Positive,Method,Sentiment
2431,2022-08-10 16:42:50+00:00,nhanson_reports,"Scott Wetch of the International Brotherhood of Electric Workers, sponsoring Prop 30, says current state programs w/ fed tax incentives will only get CA 70% of the way to a goal for 100% clean new car sales by 2045.  They argue Prop 30 revenue is the only way to meet the goal.",1,0,0.22850309312343597,0.7311365604400635,0.040360357612371445,RoBERTa,Neutral
2432,2022-08-10 16:38:40+00:00,nhanson_reports,The state would hope to see $700 mil to $1 billion to spend on firefighting from Prop 30 - typically spending is around $2 to $4 billion annually on firefighting,2,0,0.015464000403881073,0.806812047958374,0.17772388458251953,RoBERTa,Neutral
2433,2022-08-10 16:36:08+00:00,nhanson_reports,"Prop 30 is designed to raise income taxes on people earning more than $2 million a year &amp; funnel that revenue into zero-emission vehicle purchases and infrastructure. Some is for people in lower-income communities, other pieces go to charging stations &amp; wildfire prevention.",5,3,0.03214457631111145,0.7064279913902283,0.2614274322986603,RoBERTa,Neutral
2434,2022-08-10 16:28:20+00:00,nhanson_reports,"Hueso said the lawmakers must consider the Biden administration's efforts to pass the inflation reduction act that has approx. $300 billion for clean energy funding ""with tens of billions for EV incentives"" &amp; how Prop 30 might be adjusted to account for these coming dollars.",1,0,0.012408620677888393,0.8672541975975037,0.12033718079328537,RoBERTa,Neutral
2435,2022-08-10 16:23:38+00:00,nhanson_reports,There are no formal actions that can be taken -- this is a required informal hearing on Prop 30.,1,0,0.18217046558856964,0.796306848526001,0.021522605791687965,RoBERTa,Neutral
2436,2022-08-10 16:02:03+00:00,nhanson_reports,"The committees for Governance and Finance; Energy, Utilities and Communications; and Natural Resources and Water are all meeting to discuss Prop 30 and implications.",1,0,0.013609900139272213,0.952268660068512,0.034121450036764145,RoBERTa,Neutral
2437,2022-08-10 15:54:59+00:00,nhanson_reports,"I'm on California Legislature coverage through the end of the session for @CourthouseNews! Today, listening to a joint hearing of three committees on Prop 30-to fund greenhouse gas reduction programs by taxing people w/ $2 million+ incomes-which Gov. Newsom has spoken against.🧵",16,7,0.07200460135936737,0.8934724926948547,0.0345228910446167,RoBERTa,Neutral
2438,2022-08-09 20:57:05+00:00,rpuigdecanet,"@aviSiset_ @Esquerra_ERC @cupnacional @najat_driouech La conquesta del ventre va començar fa 30 anys a Catalunya.
Cada dia hi som més a prop. 30 anys i haurem de resar uns quants cops al dia.",0,0,0.03211774304509163,0.9152950644493103,0.05258714407682419,RoBERTa,Neutral
2439,2022-08-09 20:42:05+00:00,UrbFuturistDem,"It seems a longshot. But boy, would it be sweet to let Lyft fund the passage of Prop 30, intended to give them a good shot at EV subsidies for their drivers via taxing the rich, then #betrayLyft and use the money for the much more efficient ebikes.",4,0,0.14999426901340485,0.43175289034843445,0.4182527959346771,RoBERTa,Neutral
2440,2022-08-09 20:29:57+00:00,UrbFuturistDem,"As written, Prop 30 would allow a maximum of $600m/year to go for ebike subsidies - probably a lot less in practice, but even a fraction of that would be great.

It seems just barely possible that if we legally defined ebikes as ""passenger ZEVs"", we could open up another $1.2b.",8,0,0.04952280595898628,0.48416829109191895,0.4663088619709015,RoBERTa,Neutral
2441,2022-08-08 21:47:21+00:00,MoveLATransit,"PPIC's July poll finds major support for Prop 30 to curb wildfires, reduce vehicle emissions &amp; fight climate change. 63% of likely voters support; 35% oppose. And endorsements from Rep Barbara Lee, Sen Sydney Kamlager, Asm Lori Wilson, LACC Curren Price, City of LA, UNITE HERE! https://t.co/CoiYtonECi",1,2,0.012498853728175163,0.3207334280014038,0.6667677164077759,RoBERTa,Positive
2442,2022-08-08 15:13:00+00:00,SaraLibby,"Good early look at Prop. 30, and why Lyft's involvement is splitting Dems. https://t.co/AH78WJIBl9",1,1,0.02920486032962799,0.545055627822876,0.42573946714401245,RoBERTa,Neutral
2443,2022-08-08 01:03:51+00:00,NarayanGopinat1,@daveregrets @SierraClubCA @EDF_CA @cejaaction @envirovoters @LCJandA @CRPE_EJ @EnvCalifornia @GavinNewsom @Rendon63rd @toniatkins Vote for Prop 30!,1,0,0.016518287360668182,0.6766932010650635,0.30678850412368774,RoBERTa,Neutral
2444,2022-08-06 23:09:36+00:00,hoe_doyan,procrastination level: answering a 25 minute survey on prop 30 over the phone,5,0,0.6087083220481873,0.3479973077774048,0.04329436644911766,RoBERTa,Negative
2445,2022-08-05 18:47:06+00:00,edbegleyjr,"California, you can join me by following @CleanAirNowCA and voting YES on Prop 30 this November.
Donate now to support our efforts: https://t.co/XFbLk9GOr2
###",23,5,0.0,0.0,1.0,RoBERTa,Positive
2446,2022-08-05 14:52:45+00:00,LorenaSGonzalez,"Let’s be clear: both @lyft and @DavidGCrane &amp; his @Govern4CA are anti-worker, anti-union disgusting entities, no matter where they land on Prop 30. Our unions are split on the proposition but united in that assessment.",68,15,0.8351365923881531,0.15596044063568115,0.008902954868972301,RoBERTa,Negative
2447,2022-08-05 03:38:05+00:00,espinosanos,"2ª pt, prop 30. Da duração de nossa corpo não podemos ter senão um conhecimento extremamente inadequado.",3,0,0.07743694633245468,0.8707125186920166,0.05185055732727051,RoBERTa,Neutral
2448,2022-08-04 15:04:55+00:00,BoweGeoff,"""A true idea must agree with its object (by A6), i.e. (as is known through itself) 
what is contained objectively in the intellect must necessarily exist in nature."" Ethics I, prop 30. Unpacking that really shows how post truth can only be addressed by metaphysics I think :)",0,0,0.03976978361606598,0.7756833434104919,0.18454688787460327,RoBERTa,Neutral
2449,2022-08-03 04:23:38+00:00,gold_political,"Prop 30 has an interesting bed of opponents, who are the supporters? And why would @GavinNewsom and @CAGOP and Howard Jarvis be on the same side? This is very interesting. We believe Newsom wants funding but for other costal issues…. https://t.co/9JApjsBo1r https://t.co/aVErDCfWqm",0,0,0.007935745641589165,0.328421026468277,0.6636431813240051,RoBERTa,Positive
2450,2022-08-03 02:43:48+00:00,gold_political,Clearly Prop 30 would have MAJOR impacts in Gold Country both with increased funding for wildfire prevention -but also- with funding for electric vehicles. Someone needs to do a deep policy analysis — where will the chargers go and how does this impact truckers? https://t.co/OzSui5dhFf,1,0,0.3576362133026123,0.5824217796325684,0.05994202196598053,RoBERTa,Neutral
2451,2022-08-03 02:43:21+00:00,wearerosie_,"Watch out for Prop 30 in California y'all, it looks like the ride share apps are trying to pull one over on California!!",1,0,0.37684664130210876,0.5577278137207031,0.06542552262544632,RoBERTa,Neutral
2452,2022-08-03 02:41:13+00:00,gold_political,Noted that Lyft is a major sponsor of Prop 30 likely due to the fact that they have to hit a mandate with the majority of their fleet being electric by 2030. Also notable is the fact that CTA allegedly doesn’t like that these funds don’t go toward education. https://t.co/XYSGlpiSyq,0,0,0.20806017518043518,0.725912868976593,0.06602691859006882,RoBERTa,Neutral
2453,2022-08-03 02:39:56+00:00,gold_political,Highly recommend everyone listen to Capitol Weekly’s recent podcast about Prop 30. Excellent analysis on the political aspect of this prop which would tax income earners of $2 million+ to provide for electric vehicles and wildfire prevention. https://t.co/yKWvXgUbTb,2,0,0.008990731090307236,0.10845936089754105,0.8825499415397644,RoBERTa,Positive
2454,2022-08-03 02:19:00+00:00,CleanAirNowCA,"Transportation is the largest source of global warming emissions in the US. #Prop30 addresses this crisis by helping low- and middle income families afford electric vehicles.

Vote YES on Prop 30 this November to clean our air.
https://t.co/1B6661V2hm",2,3,0.0,0.0,1.0,RoBERTa,Positive
2455,2022-08-02 20:08:13+00:00,JonBearCA,If only there was something on the November ballot to fund equitable EV programs ...Follow @CleanAirNowCA and vote Prop 30 in November! https://t.co/l7cliDvFxz,1,0,0.07934018969535828,0.4672715365886688,0.4533882439136505,RoBERTa,Neutral
2456,2022-08-02 13:53:28+00:00,Metis65,"@CalMatters @emily_hoeven @GavinNewsom The original Prop 30, circa 2012, as supposed to be “temporary,” “just a little bit more” and “for the kids.”  All three of those “selling points” have proven to be LIES.  Prop 30 sunset was extended to 2030, it increased marginal rates 30% and money goes to underfunded pensions. https://t.co/37klhftK5o",0,0,0.8214532732963562,0.1672021597623825,0.01134449988603592,RoBERTa,Negative
2457,2022-08-02 13:46:41+00:00,Metis65,"@CalMatters @emily_hoeven Hilarious, @GavinNewsom publicly opposing taxing the rich even more to fund climate and wildfire initiatives.  Prop 30 is sponsored by LYFT because of Gavin’s EV mandate.  Gavin is a true hypocrite.  If he was really worried about rev vol, he would fix the tax code. https://t.co/63Sfytuve5",0,0,0.8498814105987549,0.13887818157672882,0.01124047301709652,RoBERTa,Negative
2458,2022-08-02 00:38:00+00:00,CleanAirNowCA,"California is leading the country in the fight against climate change. We can continue that work with #Prop30, the Clean Air Initiative.

Vote YES on Prop 30 this November.",4,1,0.0,0.0,1.0,RoBERTa,Positive
2459,2022-08-01 17:28:01+00:00,CleanAirNowCA,"Brave firefighters in California gained the upper hand on yet another wildfire – but the damage of the toxic smoke released is done.

It’s on us to help clean our air. Vote YES on Prop 30 to ensure a cleaner CA.
https://t.co/CecqDQr0ue",2,2,0.0,0.0,1.0,RoBERTa,Positive
2460,2022-08-01 17:14:06+00:00,miamatier,"@stevenmaviglio @CAgovernor @PPICNotes Glad we are getting the facts out. 

Lyft as a corporation has funded 95% of Prop 30, spending $15M (so far). 

In 2020, Lyft spent $49M on another ballot measure stripping drivers of worker protections.

I guess you have no issues taking checks from anti-worker big tech.",0,0,0.20914630591869354,0.6706137657165527,0.12024001032114029,RoBERTa,Neutral
2461,2022-07-31 20:56:00+00:00,CleanAirNowCA,"Affordable electric vehicles are key to cleaning our air, facilitating the transition from gas-powered vehicles, and easing the pain at the pump.

The Clean Air Initiative will do just that. Vote YES on Prop 30.
https://t.co/jBmfgE6mwg",1,0,0.0,0.0,1.0,RoBERTa,Positive
2462,2022-07-31 19:56:05+00:00,ABC10,"California Politics: New polling numbers, debate over Prop 30 https://t.co/1eJwqkB76V",0,0,0.03552000969648361,0.9420437812805176,0.022436099126935005,RoBERTa,Neutral
2463,2022-07-31 19:55:26+00:00,UrbFuturistDem,"The most positive thing from my close read of Prop 30 so far is:
It doesn't decree how much EV spending should be for cars vs. for bikes/buses. Advocates could theoretically get the Legislature to prioritize the latter.
And some can be for bike lanes, bus lanes, transit passes...",3,0,0.016254888847470284,0.2829093933105469,0.7008357048034668,RoBERTa,Positive
2464,2022-07-31 19:50:51+00:00,UrbFuturistDem,"Prop 30 (from Lyft) allocates assistance money for new EVs in the following priority order:
(1) Individual CA residents
(2) Businesses with employees or property in CA that can show the car will be used &gt;25,000 mi/yr
(3) Other CA businesses",0,0,0.021825233474373817,0.7989740967750549,0.17920072376728058,RoBERTa,Neutral
2465,2022-07-31 19:43:22+00:00,UrbFuturistDem,"Oops, had to delete a tweet. Read there as being a donut hole in Prop 30 keeping electric car chargers from 2-to-4-plexes, but in fact it defines single-family homes as having 4 or fewer units.",1,0,0.42189687490463257,0.5576711893081665,0.020431919023394585,RoBERTa,Neutral
2466,2022-07-31 16:57:00+00:00,CleanAirNowCA,"If we’re going to fight climate change and its dangerous impact on our environment, states need to take bold action — now.
 
Prop 30, the Clean Air Initiative, is California’s chance to help clean our air &amp; fight climate change. 
https://t.co/qQFalh7Rsr",2,1,0.15596896409988403,0.6688756942749023,0.17515535652637482,RoBERTa,Neutral
2467,2022-07-31 01:18:33+00:00,nosisterwars,"@OlufemiOTaiwo ""It's not 'apartheid'; Uchiha are simply more wasteful spenders. Vote no on Prop 30 to stop welfare clans from destroying our budget.""",25,3,1.0,0.0,0.0,RoBERTa,Negative
2468,2022-07-31 00:58:00+00:00,CleanAirNowCA,"Accelerating the switch to EVs is critical to ensure a healthier California for everyone and retire combustion vehicles and their exhaust emissions.

The Clean Air Initiative can do that and more to clean our air. This November, vote YES on Prop 30.
https://t.co/pYbM6sChNF",3,0,0.0,0.0,1.0,RoBERTa,Positive
2469,2022-07-30 21:56:00+00:00,CleanAirNowCA,"A recent study proposes that air pollution not only harms physical health but could be a risk factor for depression in adolescents.

It’s time we tackle this public health crisis with bold action – vote YES on Prop 30, the Clean Air Initiative. 
https://t.co/R27D36OefJ",0,0,0.0,0.0,1.0,RoBERTa,Positive
2470,2022-07-30 19:33:21+00:00,crystalranj,@miamatier @miamatier Exactly the case for a YES vote on Prop 30 which will tax the ultra wealthy and make EVs more affordable for low and middle income Californians  #@CleanAirNowCA,0,0,0.022177647799253464,0.41650599241256714,0.5613163709640503,RoBERTa,Positive
2471,2022-07-30 16:27:00+00:00,CleanAirNowCA,"Each wildfire creates more toxic smoke and harms Californians across the state.
 
Dangerous wildfire smoke is a public health crisis. Voting YES on Prop 30, the Clean Air Act, will help reduce wildfires and clean our air.
https://t.co/EzMbXzER1N",1,1,0.0,0.0,1.0,RoBERTa,Positive
2472,2022-07-30 09:36:20+00:00,espinosanos,"2ª pt, prop 30. Da duração de nossa corpo não podemos ter senão um conhecimento extremamente inadequado.",1,0,0.07743694633245468,0.8707125186920166,0.05185055732727051,RoBERTa,Neutral
2473,2022-07-30 08:49:06+00:00,ca_props_exe,"California Voters: PLEASE remember to vote YES on Prop 30, which would finally put a stop to liking repentances!",0,0,0.0,0.0,1.0,RoBERTa,Positive
2474,2022-07-29 21:32:57+00:00,ramadan70994800,"CA survey shows support for Prop. 30, climate change policy https://t.co/nLZNiQZ2Qy",0,0,0.01057641301304102,0.5972636938095093,0.3921598792076111,RoBERTa,Neutral
2475,2022-07-29 19:05:06+00:00,UrbFuturistDem,"Has anyone figured out how much of Prop 30's money is for electric cars, as opposed to electric bikes, buses, etc.?

They break it into so many funds and subfunds it's a chore to analyze, but maybe I have to buckle down and do it",0,0,0.27619069814682007,0.6756466627120972,0.04816267639398575,RoBERTa,Neutral
2476,2022-07-29 18:43:23+00:00,UrbFuturistDem,Lyft when writing Prop 30 (funding EVs and charging) didn't exempt the spending from the Gann Limit? That was boneheaded.,1,0,0.8299981355667114,0.16003261506557465,0.009969270788133144,RoBERTa,Negative
2477,2022-07-29 17:48:42+00:00,ByfsBrenda,"@CoalitionCEEE @GavinNewsom @PGE4Me @SCE @SDGE Why's it okay for PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30, he’s angry? Why's he silent on the @CaliforniaCPUC levying an unfair solar tax on average rooftop solar homeowners, but against imposing a tax on the wealthiest to fight climate change?",5,0,0.6016727685928345,0.3832308351993561,0.01509639248251915,RoBERTa,Negative
2478,2022-07-29 17:48:05+00:00,ByfsBrenda,"Why's it okay for PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30, he’s angry? Why's he silent on the @CaliforniaCPUC levying an unfair solar tax on average rooftop solar homeowners, but against imposing a tax on the wealthiest to fight climate change? https://t.co/7YigCFGqzw",0,0,0.6818262338638306,0.3042798638343811,0.013893879018723965,RoBERTa,Negative
2479,2022-07-29 17:43:58+00:00,ByfsBrenda,@GavinNewsom Why is @GavinNewsom  silent on the @CaliforniaCPUC levying an unfair solar tax on average (not wealthy) rooftop solar homeowners? But Newsom is against imposing a tax on the wealthiest Californians to fight climate change--Prop 30?,2,2,0.6670697331428528,0.3230536878108978,0.009876609779894352,RoBERTa,Negative
2480,2022-07-29 17:42:29+00:00,ByfsBrenda,"@GavinNewsom Why is it acceptable for utilities like PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30 to combat climate change, Newsom’s apoplectic? Newsom is still silent on the @californiapuc levying an unfair solar tax on avg (not wealthy) rooftop solar homeowners.",4,1,0.6265017986297607,0.35470110177993774,0.018797025084495544,RoBERTa,Negative
2481,2022-07-29 17:11:19+00:00,ByfsBrenda,"Why is it acceptable for utilities like PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30 to combat climate change, Newsom’s apoplectic? Newsom is still silent on the @californiapuc levying an unfair solar tax on avg (not wealthy) rooftop solar homeowners. https://t.co/vryMnKNUjT",0,0,0.6697896718978882,0.31172454357147217,0.018485771492123604,RoBERTa,Negative
2482,2022-07-29 17:08:16+00:00,ByfsBrenda,"@SolarPower4USA @GavinNewsom @RepBarbaraLee @MikeLevin @RepZoeLofgren Why is it acceptable for utilities like PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30 to combat climate change, Newsom’s apoplectic? Newsom is still silent on the @californiapuc levying an unfair solar tax on avg (not wealthy) rooftop solar homeowners.",1,0,0.5800551772117615,0.39955323934555054,0.020391587167978287,RoBERTa,Negative
2483,2022-07-29 17:05:25+00:00,ByfsBrenda,"@AhmadFaruqui Why is it acceptable for utilities like PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30 to combat climate change, Newsom’s apoplectic? Newsom is still silent on the @californiapuc levying an unfair solar tax on avg (not wealthy) rooftop solar homeowners.",0,0,0.6265017986297607,0.35470110177993774,0.018797025084495544,RoBERTa,Negative
2484,2022-07-29 17:04:13+00:00,ByfsBrenda,"Why is it acceptable for utilities like PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30 to combat climate change, Newsom’s apoplectic? Newsom is still silent on the @californiapuc levying an unfair solar tax on avg (not wealthy) rooftop solar homeowners. https://t.co/OwEBhOw3xK",0,0,0.6697896718978882,0.31172454357147217,0.018485771492123604,RoBERTa,Negative
2485,2022-07-29 17:03:37+00:00,ByfsBrenda,"@envirovoters @CAgovernor @GavinNewsom Why is it acceptable for utilities like PGE to donate $250M to @GavinNewsom, but if Lyft donates $8M to Prop 30 to combat climate change, Newsom’s apoplectic? Newsom is still silent on the @californiapuc levying an unfair solar tax on avg (not wealthy) rooftop solar homeowners.",0,0,0.5678103566169739,0.4104359745979309,0.02175375074148178,RoBERTa,Negative
2486,2022-07-29 16:29:26+00:00,BleuLimousine,Prop 30 is a Climate Change Tax Hike: Vote No https://t.co/lGFFPv4WDe,0,0,0.7685468196868896,0.21739473938941956,0.014058409258723259,RoBERTa,Negative
2487,2022-07-29 15:59:01+00:00,JournoBrooke,"Nearly 2/3 of likely voters expressed support for Prop. 30, a measure that will fund emission-reducing programs with taxes on the wealthy. But the survey also shows a widening partisan divide about which solutions should be used to fight climate change. https://t.co/5Nrz0AlaHM",1,0,0.13323967158794403,0.7875620126724243,0.07919835299253464,RoBERTa,Neutral
2488,2022-07-29 05:44:20+00:00,ZackRadio,"I get the opportunity to interview @beautyandpunk (Noun 137) &amp; @ProfWerder (@fgcu professor). We will discuss their @lilnounsdao Prop #30, @rise_dao, @FloriNouns and @poapathon. @RugRadio 

https://t.co/IWjtl6N1Yd",33,16,0.004384270403534174,0.5631170868873596,0.43249863386154175,RoBERTa,Neutral
2489,2022-07-28 23:07:47+00:00,envirovoters,"According to the Public Policy Institute of California (PPIC), 63% of likely voters are in favor of Prop 30, the Clean Air Initiative that will be on the November ballot in California!

We need to keep this momentum going and push for #Prop30! https://t.co/kuUcYHV21Q",4,3,0.003479268867522478,0.1004890650510788,0.8960316777229309,RoBERTa,Positive
2490,2022-07-28 22:37:17+00:00,kfbk,"POLL:  63% of CA voters favor a ballot initiative that would fund electric car sales and charging stations by raising rich peoples’ income taxes.  GOP is opposed and interestingly,  Gov. Newsom is against Prop 30 too, saying it benefits special interests...Lyft.  What about you?",3,2,0.527799665927887,0.4442365765571594,0.02796381339430809,RoBERTa,Negative
2491,2022-07-28 22:24:00+00:00,CleanAirNowCA,"Californians OVERWHELMINGLY support Prop 30 and the effort to fight climate change by a margin of 63% to 35%.

But don’t just take our word for it — see the latest from @PPICNotes.

Vote YES on #Prop30. https://t.co/mXrnCgkEwD",3,3,0.0,0.0,1.0,RoBERTa,Positive
2492,2022-07-28 21:41:10+00:00,lisa_studiom80,"David Sacks: Your new besties Gavin Newsom and @WeAreCTA oppose Prop 30 b/c they won't be able to line their pockets, and ""green energy"" is the ultimate scam! And Mr. French Laundry suddenly gives a rip about California's welfare? Spare me! https://t.co/pbdXPgQ90L",0,0,0.9112734198570251,0.08006267249584198,0.008663946762681007,RoBERTa,Negative
2493,2022-07-28 20:20:53+00:00,realassemblyman,"@stevenmaviglio It all makes sense, but I can’t figure out why the Governor opposes Prop 30 unless it’s a favor for CTA.",0,0,0.48870015144348145,0.4924328923225403,0.01886700466275215,RoBERTa,Neutral
2494,2022-07-28 17:39:01+00:00,envirovoters,"Californians are overwhelmingly in support of Prop 30! It is a key ballot measure committed to reducing greenhouse gas emissions through funding infrastructure to tackle the climate crisis.

Check out the polling here:
https://t.co/Kyjvp7WXPA",5,1,0.009349700063467026,0.14170315861701965,0.8489471673965454,RoBERTa,Positive
2495,2022-07-28 17:12:19+00:00,envirovoters,"Prop 30 is critical in our fight towards climate justice.

""This ballot measure would provide funding for programs to reduce greenhouse emissions by increasing the tax on personal income over $2 million—and it has early, favorable reviews.""

Read more : https://t.co/AV9QMrI8Sg",0,0,0.014805245213210583,0.26807087659835815,0.7171238660812378,RoBERTa,Positive
2496,2022-07-28 17:06:21+00:00,envirovoters,"Check out this article on Gov. Newsom's stance on Prop 30.

Prop 30 provides funding for infrastructure &amp;programs aimed to reduce greenhouse gas emissions such as electric vehicle charging stations &amp; wildfire suppression/prevention.
 https://t.co/1X5HgbHDq1",0,0,0.013305958360433578,0.8043410778045654,0.1823529452085495,RoBERTa,Neutral
2497,2022-07-28 13:47:09+00:00,josefow,"Good climate news keeps coming: 
@PPICNotes just released annual enviro poll. Likely California voters support Prop 30 @CleanAirNowCA by 63-35%. HUGE! 
With California and feds investing together, we CAN clean our air &amp; fix our climate! 
HT @SPUR_Urbanist https://t.co/ugcXd1fwgE",6,3,0.003397546475753188,0.026715325191617012,0.9698871374130249,RoBERTa,Positive
2498,2022-07-28 01:04:01+00:00,CleanAirNowCA,"Thank you Congresswomen @BLeeForCongress for your support of #Prop30, the Clean Air Initiative.

Californians deserve to breathe clean air – Prop 30 will help to cut vehicle emissions and reduce wildfires. Vote YES on Prop 30 this November. https://t.co/LPiBJtEVDL",6,1,0.0,0.0,1.0,RoBERTa,Positive
2499,2022-07-28 00:35:53+00:00,realassemblyman,"@rpyers As someone who used to tape worms to sidewalks just to watch birds get hernias, I love political chaos and electoral mayhem. Propositions 26 &amp; 27 will be a $400 million slugfest and I’m liking Prop 30, which could be bitter, petty and divisive.  Who doesn’t love that?",1,0,0.3028075098991394,0.2899753451347351,0.4072171449661255,RoBERTa,Positive
2500,2022-07-28 00:12:35+00:00,rpyers,"The Prop 30 opposition committee, on the other hand, has opted for brevity.
https://t.co/x46vYIJu4g https://t.co/wkgipVAqno https://t.co/lkmWjUKI4a",7,0,0.11608590185642242,0.8461111187934875,0.03780296817421913,RoBERTa,Neutral
2501,2022-07-27 22:39:53+00:00,SoquelCreek,"@1kenthomas No doubt, there's plenty of ""prosperity"" if you're a good and loyal Democrat donor, especially when you help them inflict the USA's highest state income tax rates via Prop 30. https://t.co/YQsUbRwuwW",0,0,0.058143679052591324,0.25134557485580444,0.6905107498168945,RoBERTa,Positive
2502,2022-07-27 21:49:01+00:00,CleanAirNowCA,"Wildfire smoke contains dangerous particulate matter that can trigger asthma attacks and increase the risk of heart attack and stroke.

Cleaning our air is a public health issue for Californians. Vote YES on Prop 30 this November to take action now.
https://t.co/7hJOKhBLHh",1,3,0.0,0.0,1.0,RoBERTa,Positive
2503,2022-07-27 21:29:15+00:00,debcamiel,@Sammy_Roth The millions of low- and middle-income Californians who Prop 30 would help afford a zero-emission vehicle are not special interests.,0,0,0.12492141127586365,0.7327896952629089,0.14228880405426025,RoBERTa,Neutral
2504,2022-07-27 01:15:00+00:00,3Sentinel4,"@stevenmaviglio @JeremyBWhite @lyft @DraftKings @FanDuel Prop 30 will increase the #CaliforniaExodus. 

Everybody should oppose it 

Unless they want people to leave of course",0,0,0.8040014505386353,0.18673400580883026,0.009264560416340828,RoBERTa,Negative
2505,2022-07-27 00:18:00+00:00,CleanAirNowCA,"Thanks to aggressive wildfires and a warming climate, California’s forests are in rapid decline.

Prop 30 – the Clean Air Initiative – is the plan we need to fight climate change and clean our air. Vote YES this November.
https://t.co/G8VdqNXcpE",3,3,0.4294471740722656,0.5090691447257996,0.06148368865251541,RoBERTa,Neutral
2506,2022-07-26 21:59:18+00:00,TeamAmple,"Ample is helping California lead America's EV revolution by deploying America's first modular battery swapping network for EV fleets. You can support jobs, innovation, and clean air by voting YES on Prop 30 to champion climate action from California.  @CleanAirNowCA",6,1,0.0,0.0,1.0,RoBERTa,Positive
2507,2022-07-26 21:00:37+00:00,JeremyBWhite,"You'll notice main funders don't appear in ballot arguments.

No @lyft persuading voters to pass Prop 30 (on which Lyft has spent $15 million), no @DraftKings @FanDuel etc asking voters to pass Prop 27 ($100 million), no tobacco companies advocating for Prop 31 ($22 mil so far) https://t.co/SuOtNPuWxd",9,4,0.17340244352817535,0.787401020526886,0.03919653594493866,RoBERTa,Neutral
2508,2022-07-26 05:50:37+00:00,feralflutter,@hannah_hagemann @geravitywave Adjacent climate question about prop 30. I’m curious about the divide between the governor and the state democrats.,0,0,0.054728832095861435,0.9116499423980713,0.033621255308389664,RoBERTa,Neutral
2509,2022-07-25 19:04:13+00:00,LegmanLil,"Prop 30 in a Landslide! 

https://t.co/sGhew3tNsF

Interesting to see where this one goes on the builder as well as the depth of conversation front! https://t.co/WrCbWSm7wr",1,0,0.005704069975763559,0.18618854880332947,0.8081073760986328,RoBERTa,Positive
2510,2022-07-25 18:25:24+00:00,SPUR_Urbanist,"After the Supreme Court’s decision in West Virginia vs. EPA, we knew that it would be on the states to deliver decisive climate action. CA can and must lead the fight against climate change. Join us by voting YES on Prop 30, the Clean Air Initiative. @CleanAirNowCA https://t.co/XBdlslmjXB",4,2,0.0,0.0,1.0,RoBERTa,Positive
2511,2022-07-25 16:27:26+00:00,GDenevan,"He’s right, prop 30 is a giveaway to Lyft straight from the state budget. 
Even after prop 22, they still can’t turn a profit… $lyftq https://t.co/RInuvWbftL",3,0,0.6646931767463684,0.28704074025154114,0.04826604574918747,RoBERTa,Negative
2512,2022-07-25 13:49:26+00:00,LilPropHouse,"15 Hours Left to Vote on Prop 29 

https://t.co/24Fw35BVHc

@lilnounsdao @LilNouners 

Vote on the Prop 30/31 while your at it! https://t.co/sgG8Fvxkaa",1,0,0.024387339130043983,0.853767991065979,0.12184464186429977,RoBERTa,Neutral
2513,2022-07-25 12:37:04+00:00,espinosanos,"2ª pt, prop 30. Da duração de nossa corpo não podemos ter senão um conhecimento extremamente inadequado.",2,0,0.07743694633245468,0.8707125186920166,0.05185055732727051,RoBERTa,Neutral
2514,2022-07-25 03:13:18+00:00,sookuhtawn,"Ten years ago @JerryBrownGov did the same and *that* Prop 30 - backed by labor, by grassroots Democrats, and by the environmental movement - helped end decades of crisis budgeting and cuts.",0,0,0.01960170269012451,0.24170418083667755,0.7386941909790039,RoBERTa,Positive
2515,2022-07-24 23:22:51+00:00,realassemblyman,@stevenmaviglio @MarvaDiazStrat Oppo from the Governor and CTA all of a sudden makes Prop 30 challenging.,0,0,0.6131245493888855,0.3725104331970215,0.01436500996351242,RoBERTa,Negative
2516,2022-07-24 21:17:16+00:00,dauber,"@peteryared @rfradin @ThufirHawat @jrichlive @jasonlk Incidentally, I'm surprised more people don't know about Prop 30. I assume that'll change big time in the next 3 months.",2,0,0.35865214467048645,0.5485875606536865,0.09276031702756882,RoBERTa,Neutral
2517,2022-07-24 21:13:44+00:00,dauber,"@peteryared @rfradin @ThufirHawat @jrichlive @jasonlk Imagine what happens if Prop 30 passes. Tech execs and VCs will leave en masse. This proposition is a harbinger of what's to come if it passes. What's to stop this for health care, education and pension shortfalls?

https://t.co/WMgDCAqglb",2,0,0.7124711275100708,0.26963621377944946,0.017892707139253616,RoBERTa,Negative
2518,2022-07-24 16:07:01+00:00,CleanAirNowCA,"We won’t let a corrupt coal baron – or any billionaire special interests –  stand in the way of climate action here in California.

It’s on us to act. Join our coalition and vote YES on Prop 30, the Clean Air Initiative, to clean our air and act on climate. #CACanLead",1,1,0.0,0.0,1.0,RoBERTa,Positive
